Datasource,Campaign,Daily,Clicks,Impressions
Google Ads,Adventmarkt Touristik,11/12/19,200,1000
Google Ads,Adventmarkt Touristik,11/13/19,150,1000
Google Ads,Adventmarkt Touristik,11/14/19,100,1050
Google Ads,Adventmarkt Touristik,11/16/19,110,1050
Google Ads,Adventmarkt Touristik,11/17/19,130,1050
Google Ads,Adventmarkt Touristik,11/18/19,100,1500
Google Ads,RM|SP Gadgets,12/28/19,67,13516
Google Ads,RM|SP Gadgets,12/29/19,67,17334
Google Ads,RM|SP Gadgets,12/30/19,70,14224
Google Ads,RM|SP Gadgets,12/31/19,55,14025
Google Ads,Schutzbrief,01/06/19,0,1
Google Ads,Schutzbrief,02/21/19,0,1
Google Ads,Schutzbrief,03/25/19,0,1
Google Ads,Schutzbrief,04/01/19,0,1
Google Ads,Schutzbrief,05/24/19,0,1
Google Ads,Schutzbrief,06/19/19,0,1
Twitter Ads,Adventmarkt Touristik,11/25/19,100,1500
Twitter Ads,Adventmarkt Touristik,11/26/19,100,1500
Twitter Ads,Adventmarkt Touristik,11/27/19,100,15070
Twitter Ads,GDN_Retargeting,11/29/20,100,1500
Twitter Ads,GDN_Retargeting,11/30/20,100,1500
Twitter Ads,GDN_Retargeting,11/30/20,100,1500
Twitter Ads,SN_Brand Produkte,09/14/19,55,118
Twitter Ads,SN_Brand Produkte,09/15/19,77,193
Twitter Ads,SN_Brand Produkte,09/16/19,73,149
Twitter Ads,SN_Brand Produkte,09/17/19,73,168
Twitter Ads,SN_Brand Produkte,09/18/19,79,166
Twitter Ads,SN_Brand Produkte,09/19/19,64,155
Twitter Ads,SN_Brand Produkte,09/20/19,68,147
Twitter Ads,SN_Brand Produkte,09/21/19,52,109
Twitter Ads,SN_Brand Produkte,09/22/19,76,151
Twitter Ads,Touristik Routenplaner,10/14/19,4627,24139
Twitter Ads,Touristik Routenplaner,10/15/19,5629,27650
Twitter Ads,Touristik Routenplaner,10/16/19,4391,21517
Twitter Ads,AT|SN|Splitboard|Brands,02/11/19,1,101
Twitter Ads,AT|SN|Splitboard|Brands,02/12/19,1,61
Twitter Ads,AT|SN|Splitboard|Brands,02/13/19,3,60
Twitter Ads,AT|SN|Splitboard|Brands,02/14/19,0,15
Twitter Ads,Bonus Kasko,04/01/19,3,81
Twitter Ads,Bonus Kasko,04/02/19,7,134
Twitter Ads,Bonus Kasko,04/03/19,1,145
Twitter Ads,Bonus Kasko,04/04/19,4,123
Facebook Ads,DE|SN|Splitboard|Brands,02/13/19,0,92
Facebook Ads,DE|SN|Splitboard|Brands,02/14/19,0,14
Facebook Ads,Führerschein-Test,01/01/19,3,160
Facebook Ads,Führerschein-Test,01/02/19,0,177
Facebook Ads,Führerschein-Test,04/01/19,3,50
Facebook Ads,Pickerl-Erinnerung,02/12/20,3,159
Facebook Ads,Pickerl-Erinnerung,02/13/20,0,235
Facebook Ads,Pickerl-Erinnerung,02/14/20,1,82
Facebook Ads,Rechtsschutz,02/17/19,0,13
Facebook Ads,Rechtsschutz,02/18/19,0,6
Facebook Ads,Rechtsschutz,02/19/19,1,12
Facebook Ads,Touristik Routenplaner,12/26/19,36,304
Facebook Ads,Touristik Routenplaner,12/27/19,44,294
Facebook Ads,Touristik Routenplaner,12/28/19,48,308
Facebook Ads,Touristik Routenplaner,12/29/19,40,309
Facebook Ads,Touristik Routenplaner,12/30/19,29,279
Facebook Ads,Touristik Routenplaner,12/31/19,35,362
Facebook Ads,US|SN|Amazon,01/01/19,1,135
Facebook Ads,US|SN|Amazon,01/02/19,1,96
Facebook Ads,US|SN|Amazon,01/03/19,4,93
